EnrollmentID,StudentID,CourseID,FinalScore,MidtermScore,Pass_Fail,PriorAttempts,Exam_Score
541,131,C301,57.5,61,Pass,0,58.900000000000006
542,121,C101,66.0,53,Pass,2,60.800000000000004
543,96,C401,50.0,58,Fail,2,53.2
544,51,C301,68.0,74,Pass,5,70.4
545,474,C101,80.0,78,Pass,2,79.2
546,371,C201,94.0,75,Pass,0,86.4
547,148,C301,73.0,92,Withdrawn,2,80.6
548,372,C101,34.0,61,Withdrawn,4,44.8
549,437,C401,60.0,66,Withdrawn,1,62.400000000000006
550,262,C301,91.0,72,Pass,3,83.4
551,40,C401,55.0,51,Fail,5,53.400000000000006
552,196,C101,87.0,95,Pass,4,90.19999999999999
553,113,C401,34.0,58,Withdrawn,3,43.6
554,244,C301,74.0,94,Pass,4,82.0
555,62,C301,87.0,77,Pass,3,83.0
556,289,C301,54.0,54,Withdrawn,3,54.0
557,237,C201,70.0,52,Pass,4,62.8
558,275,C401,58.0,62,Withdrawn,2,59.599999999999994
559,307,C101,62.0,70,Withdrawn,1,65.19999999999999
560,478,C201,50.0,58,Fail,5,53.2
561,414,C301,33.0,49,Withdrawn,2,39.400000000000006
562,494,C201,50.0,46,Pass,3,48.400000000000006
563,316,C101,63.0,79,Pass,5,69.4
564,20,C401,17.0,40,Withdrawn,4,26.2
565,36,C401,55.5,57,Withdrawn,5,56.099999999999994
566,446,C401,74.0,94,Fail,5,82.0
567,95,C301,62.0,59,Pass,5,60.8
568,286,C301,56.5,59,Pass,4,57.5
569,87,C201,55.0,77,Fail,4,63.8
570,9,C301,32.0,58,Withdrawn,1,42.400000000000006
571,249,C401,67.0,80,Withdrawn,3,72.19999999999999
572,232,C401,71.0,43,Pass,5,59.8
573,395,C301,92.0,76,Pass,3,85.6
574,430,C201,99.0,70,Pass,0,87.4
575,103,C201,52.0,50,Withdrawn,2,51.2
576,16,C301,83.0,73,Pass,0,79.0
577,72,C101,34.0,52,Withdrawn,4,41.2
578,102,C101,51.0,48,Pass,0,49.8
579,352,C301,51.0,72,Fail,1,59.4
580,499,C101,47.0,61,Fail,1,52.6
581,427,C301,71.5,89,Fail,1,78.5
582,278,C101,62.5,71,Withdrawn,2,65.9
583,56,C201,50.0,46,Pass,2,48.400000000000006
584,31,C201,58.0,74,Fail,0,64.4
585,9,C401,90.0,94,Pass,3,91.6
586,39,C401,84.0,70,Pass,0,78.4
587,34,C201,50.0,46,Withdrawn,3,48.400000000000006
588,194,C401,65.0,76,Withdrawn,5,69.4
589,209,C201,29.0,52,Withdrawn,3,38.2
590,201,C201,73.0,92,Withdrawn,0,80.6
591,60,C301,48.0,64,Fail,1,54.4
592,293,C201,59.0,86,Fail,4,69.8
593,62,C301,55.5,57,Withdrawn,4,56.099999999999994
594,283,C101,66.5,79,Withdrawn,2,71.5
595,242,C301,73.0,64,Pass,3,69.4
596,238,C201,48.5,43,Withdrawn,0,46.3
597,462,C101,44.0,45,Fail,2,44.4
598,115,C101,70.0,86,Fail,5,76.4
599,36,C201,67.5,81,Withdrawn,0,72.9
600,293,C301,42.0,48,Fail,4,44.400000000000006
601,242,C301,61.5,69,Withdrawn,2,64.5
602,494,C401,65.5,77,Withdrawn,4,70.1
603,402,C201,19.0,49,Withdrawn,2,31.0
604,381,C201,49.0,44,Pass,0,47.0
605,319,C301,54.0,54,Pass,2,54.0
606,479,C401,49.0,44,Withdrawn,0,47.0
607,476,C401,48.0,42,Pass,2,45.599999999999994
608,333,C201,89.0,69,Pass,4,81.0
609,301,C201,80.0,65,Pass,1,74.0
610,182,C401,58.5,63,Withdrawn,2,60.300000000000004
611,236,C101,49.5,45,Withdrawn,0,47.7
612,438,C401,68.0,71,Pass,2,69.2
613,123,C201,96.0,91,Pass,0,94.0
614,162,C301,58.0,75,Fail,3,64.8
615,246,C201,74.0,94,Withdrawn,5,82.0
616,295,C301,49.5,45,Pass,5,47.7
617,496,C101,64.5,75,Withdrawn,2,68.69999999999999
618,216,C401,68.0,82,Withdrawn,4,73.6
619,335,C401,67.5,81,Withdrawn,0,72.9
620,221,C301,85.0,78,Pass,4,82.2
621,264,C201,75.0,75,Pass,2,75.0
622,262,C401,69.0,84,Fail,5,75.0
623,203,C401,53.0,78,Fail,5,63.0
624,202,C401,57.0,60,Withdrawn,4,58.199999999999996
625,308,C401,63.5,73,Withdrawn,5,67.30000000000001
626,128,C101,92.0,74,Pass,3,84.8
627,170,C301,51.0,62,Fail,2,55.4
628,118,C301,47.0,42,Fail,5,45.0
629,449,C101,41.0,47,Fail,5,43.4
630,388,C201,55.0,45,Fail,0,51.0
631,101,C101,70.0,86,Withdrawn,3,76.4
632,33,C201,30.0,54,Withdrawn,3,39.6
633,403,C101,48.5,43,Pass,0,46.3
634,425,C301,68.5,83,Withdrawn,5,74.30000000000001
635,315,C301,87.0,88,Pass,1,87.4
636,463,C401,80.0,81,Pass,2,80.4
637,184,C301,70.5,87,Fail,0,77.1
638,60,C301,74.0,78,Pass,4,75.6
639,55,C101,65.5,77,Withdrawn,4,70.1
640,183,C301,64.5,75,Withdrawn,1,68.69999999999999
641,102,C201,66.5,79,Withdrawn,0,71.5
642,113,C201,51.5,49,Withdrawn,4,50.5
643,341,C301,29.0,43,Withdrawn,4,34.599999999999994
644,127,C401,52.5,51,Pass,3,51.900000000000006
645,289,C101,55.0,52,Fail,5,53.8
646,137,C101,66.5,79,Withdrawn,1,71.5
647,90,C201,67.0,94,Pass,1,77.8
648,205,C201,71.5,89,Fail,5,78.5
649,233,C401,33.0,54,Withdrawn,3,41.400000000000006
650,57,C401,66.5,79,Fail,4,71.5
651,13,C401,83.0,63,Pass,3,75.0
652,459,C301,67.5,81,Fail,2,72.9
653,306,C101,48.0,54,Fail,2,50.4
654,281,C401,71.0,88,Withdrawn,3,77.80000000000001
655,50,C201,52.5,51,Pass,5,51.900000000000006
656,114,C301,30.0,53,Withdrawn,0,39.2
657,460,C301,61.0,82,Pass,1,69.4
658,436,C201,25.0,54,Withdrawn,2,36.6
659,218,C301,72.0,90,Fail,3,79.19999999999999
660,194,C401,31.0,41,Withdrawn,1,35.0
661,434,C301,73.0,46,Pass,4,62.2
662,263,C101,74.5,95,Withdrawn,0,82.69999999999999
663,437,C201,70.0,86,Fail,4,76.4
664,442,C301,71.5,89,Fail,4,78.5
665,19,C301,53.0,58,Fail,0,55.0
666,348,C301,59.0,86,Fail,4,69.8
667,481,C101,53.0,52,Withdrawn,0,52.599999999999994
668,205,C401,62.5,71,Withdrawn,3,65.9
669,283,C101,59.0,73,Fail,0,64.6
670,195,C301,49.5,45,Pass,1,47.7
671,77,C401,95.0,68,Pass,0,84.2
672,357,C301,76.0,79,Pass,3,77.2
673,8,C401,60.5,67,Withdrawn,5,63.099999999999994
674,61,C201,71.0,88,Withdrawn,3,77.80000000000001
675,206,C301,55.5,57,Withdrawn,1,56.099999999999994
676,243,C201,62.0,66,Pass,2,63.599999999999994
677,103,C201,68.5,83,Withdrawn,5,74.30000000000001
678,404,C201,72.0,76,Pass,2,73.6
679,132,C201,56.5,59,Withdrawn,2,57.5
680,27,C401,94.0,66,Pass,1,82.8
681,88,C301,56.0,58,Withdrawn,0,56.800000000000004
682,126,C301,59.0,55,Fail,4,57.4
683,19,C401,49.5,45,Withdrawn,2,47.7
684,309,C101,20.0,49,Withdrawn,1,31.6
685,405,C301,67.5,81,Withdrawn,3,72.9
686,432,C201,52.0,77,Fail,3,62.0
687,390,C401,70.0,86,Withdrawn,0,76.4
688,467,C301,89.0,61,Pass,2,77.8
689,154,C401,55.0,56,Withdrawn,3,55.400000000000006
690,1,C201,70.5,87,Withdrawn,4,77.1
691,300,C401,65.0,76,Withdrawn,3,69.4
692,307,C101,72.5,91,Withdrawn,5,79.9
693,287,C301,93.0,75,Pass,4,85.8
694,402,C201,38.0,57,Withdrawn,3,45.6
695,74,C201,71.5,89,Withdrawn,5,78.5
696,70,C201,57.0,59,Fail,0,57.8
697,335,C101,62.5,71,Withdrawn,2,65.9
698,206,C301,73.5,93,Withdrawn,5,81.30000000000001
699,161,C301,92.0,73,Pass,3,84.4
700,119,C401,40.0,63,Fail,4,49.2
701,383,C201,79.0,84,Pass,5,81.0
702,161,C201,62.5,71,Withdrawn,4,65.9
703,214,C401,27.0,47,Withdrawn,0,35.0
704,45,C201,60.5,67,Withdrawn,5,63.099999999999994
705,483,C101,37.0,65,Withdrawn,1,48.2
706,29,C401,53.0,52,Withdrawn,5,52.599999999999994
707,285,C101,70.0,86,Withdrawn,0,76.4
708,28,C201,56.5,59,Pass,3,57.5
709,194,C401,67.0,58,Pass,5,63.4
710,478,C301,66.5,79,Withdrawn,4,71.5
711,203,C101,51.0,48,Pass,3,49.8
712,281,C201,74.0,61,Pass,3,68.8
713,313,C401,69.5,85,Withdrawn,5,75.69999999999999
714,174,C401,57.5,61,Pass,1,58.900000000000006
715,140,C301,29.0,41,Withdrawn,2,33.8
716,430,C201,100.0,71,Pass,3,88.4
717,495,C301,49.0,48,Fail,5,48.6
718,216,C101,87.0,66,Pass,0,78.6
719,200,C401,55.0,76,Fail,4,63.400000000000006
720,228,C301,60.0,66,Pass,5,62.400000000000006
721,272,C201,96.0,91,Pass,4,94.0
722,359,C201,87.0,79,Pass,5,83.8
723,95,C401,73.0,92,Withdrawn,1,80.6
724,144,C201,72.0,45,Pass,1,61.199999999999996
725,42,C101,57.5,61,Withdrawn,1,58.900000000000006
726,226,C101,74.5,95,Pass,5,82.69999999999999
727,1,C401,72.5,91,Withdrawn,4,79.9
728,248,C301,78.0,78,Pass,0,78.0
729,199,C101,64.0,74,Withdrawn,3,68.0
730,179,C101,67.0,80,Withdrawn,3,72.19999999999999
731,17,C201,53.5,53,Withdrawn,0,53.300000000000004
732,375,C201,60.5,67,Withdrawn,2,63.099999999999994
733,391,C101,54.0,54,Pass,5,54.0
734,142,C101,56.0,55,Fail,1,55.6
735,44,C401,31.0,46,Withdrawn,5,37.0
736,108,C301,69.0,84,Withdrawn,5,75.0
737,81,C301,68.0,53,Pass,2,62.0
738,340,C301,53.0,42,Fail,1,48.599999999999994
739,231,C401,15.0,45,Withdrawn,3,27.0
740,463,C401,55.0,82,Fail,4,65.80000000000001
741,343,C101,44.0,70,Fail,3,54.4
742,475,C301,63.0,72,Withdrawn,2,66.6
743,5,C401,54.0,54,Pass,3,54.0
744,389,C401,59.5,65,Withdrawn,3,61.699999999999996
745,471,C201,48.5,43,Pass,0,46.3
746,465,C401,67.0,80,Withdrawn,2,72.19999999999999
747,366,C101,79.0,52,Pass,1,68.2
748,177,C201,91.0,75,Pass,5,84.6
749,443,C301,60.0,63,Pass,3,61.2
750,477,C401,34.0,59,Withdrawn,0,44.0
751,435,C101,78.0,85,Pass,3,80.8
752,487,C301,64.0,48,Pass,5,57.6
753,446,C201,48.0,61,Fail,1,53.2
754,119,C101,58.0,63,Fail,1,60.0
755,154,C201,83.0,60,Pass,1,73.8
756,35,C401,60.0,54,Pass,2,57.6
757,270,C101,61.0,68,Withdrawn,1,63.800000000000004
758,442,C401,69.5,85,Withdrawn,2,75.69999999999999
759,121,C101,74.0,94,Pass,2,82.0
760,69,C201,82.0,54,Pass,4,70.8
761,180,C201,98.0,79,Pass,1,90.4
762,357,C401,16.0,43,Withdrawn,1,26.799999999999997
763,205,C301,56.0,42,Fail,3,50.400000000000006
764,87,C401,65.0,53,Pass,4,60.2
765,425,C401,55.5,57,Withdrawn,0,56.099999999999994
766,174,C201,71.5,89,Fail,1,78.5
767,128,C401,93.0,83,Pass,4,89.0
768,112,C301,64.0,74,Withdrawn,2,68.0
769,474,C301,65.0,56,Pass,1,61.400000000000006
770,212,C401,72.0,87,Pass,1,78.0
771,220,C101,62.0,78,Pass,3,68.4
772,465,C401,60.5,67,Withdrawn,4,63.099999999999994
773,480,C101,63.5,73,Withdrawn,3,67.30000000000001
774,208,C201,71.0,88,Withdrawn,5,77.80000000000001
775,309,C401,83.0,86,Pass,4,84.19999999999999
776,75,C201,31.0,53,Withdrawn,2,39.8
777,167,C401,79.0,95,Pass,2,85.4
778,438,C401,65.5,77,Withdrawn,0,70.1
779,492,C201,50.5,47,Pass,2,49.099999999999994
780,399,C301,62.5,71,Withdrawn,2,65.9
781,458,C301,86.0,66,Pass,5,78.0
782,97,C101,58.0,49,Fail,4,54.4
783,234,C101,69.0,84,Withdrawn,4,75.0
784,467,C101,75.0,73,Pass,0,74.2
785,67,C401,92.0,77,Pass,3,86.0
786,491,C101,88.0,86,Pass,0,87.19999999999999
787,357,C201,61.0,78,Pass,0,67.80000000000001
788,486,C201,63.5,73,Withdrawn,2,67.30000000000001
789,263,C301,64.0,71,Pass,5,66.8
790,424,C201,62.5,71,Withdrawn,2,65.9
791,146,C201,67.0,75,Pass,2,70.19999999999999
792,393,C101,64.0,59,Pass,3,62.0
793,393,C201,50.0,46,Withdrawn,2,48.400000000000006
794,147,C101,59.0,64,Withdrawn,0,61.0
795,167,C401,51.5,49,Pass,5,50.5
796,258,C101,50.5,47,Withdrawn,3,49.099999999999994
797,20,C201,70.0,42,Pass,3,58.8
798,96,C101,51.0,69,Fail,1,58.2
799,131,C401,25.0,52,Withdrawn,2,35.8
800,341,C201,69.0,62,Pass,1,66.2
801,77,C401,71.0,57,Pass,5,65.4
802,281,C101,43.0,47,Fail,4,44.6
803,370,C201,48.0,42,Pass,0,45.599999999999994
804,289,C201,58.0,62,Pass,2,59.599999999999994
805,498,C201,62.5,71,Withdrawn,5,65.9
806,3,C301,73.0,92,Withdrawn,5,80.6
807,323,C201,99.0,90,Pass,2,95.4
808,301,C101,57.5,61,Pass,0,58.900000000000006
809,115,C301,43.0,69,Fail,5,53.400000000000006
810,5,C101,51.0,46,Fail,0,49.0
811,415,C201,65.5,77,Withdrawn,4,70.1
812,174,C401,66.0,78,Withdrawn,5,70.80000000000001
813,280,C101,24.0,51,Withdrawn,3,34.8
814,190,C301,52.0,50,Pass,5,51.2
815,125,C201,81.0,81,Pass,1,81.0
816,333,C401,48.5,43,Pass,0,46.3
817,117,C201,65.0,76,Withdrawn,4,69.4
818,199,C201,58.5,63,Withdrawn,0,60.300000000000004
819,119,C401,67.0,55,Pass,3,62.199999999999996
820,270,C401,64.0,43,Pass,1,55.599999999999994
821,129,C401,27.0,49,Withdrawn,0,35.8
822,400,C401,68.5,83,Fail,5,74.30000000000001
823,196,C301,85.0,92,Pass,3,87.80000000000001
824,289,C101,55.0,56,Withdrawn,4,55.400000000000006
825,54,C101,67.0,83,Pass,0,73.4
826,17,C101,72.5,91,Fail,5,79.9
827,491,C201,27.0,53,Withdrawn,5,37.400000000000006
828,172,C301,39.0,69,Withdrawn,0,51.0
829,80,C201,62.5,71,Withdrawn,4,65.9
830,99,C401,58.5,63,Withdrawn,1,60.300000000000004
831,285,C401,30.0,51,Withdrawn,4,38.400000000000006
832,112,C101,65.0,76,Withdrawn,5,69.4
833,208,C201,91.0,84,Pass,5,88.2
834,253,C101,85.0,64,Pass,5,76.6
835,56,C401,99.0,78,Pass,4,90.6
836,286,C301,75.0,90,Pass,3,81.0
837,241,C101,65.0,51,Pass,2,59.400000000000006
838,371,C101,74.0,94,Withdrawn,0,82.0
839,362,C201,67.0,95,Pass,0,78.19999999999999
840,111,C301,70.5,87,Withdrawn,4,77.1
841,36,C101,38.0,41,Withdrawn,4,39.2
842,288,C101,47.0,40,Withdrawn,2,44.2
843,124,C301,72.0,93,Pass,1,80.4
844,393,C401,49.0,44,Pass,4,47.0
845,64,C101,50.0,46,Withdrawn,5,48.400000000000006
846,485,C401,32.0,62,Withdrawn,4,44.0
847,208,C401,71.5,89,Withdrawn,1,78.5
848,236,C201,37.0,43,Withdrawn,5,39.4
849,111,C101,87.0,72,Pass,3,81.0
850,321,C401,88.0,71,Pass,5,81.2
851,456,C401,74.5,95,Pass,2,82.69999999999999
852,438,C301,59.5,65,Withdrawn,5,61.699999999999996
853,424,C401,53.5,53,Pass,1,53.300000000000004
854,493,C101,63.0,72,Withdrawn,0,66.6
855,467,C301,49.5,45,Withdrawn,2,47.7
856,351,C401,67.5,81,Fail,3,72.9
857,112,C401,49.0,44,Pass,0,47.0
858,477,C301,68.5,83,Fail,1,74.30000000000001
859,151,C301,63.0,60,Pass,1,61.8
860,359,C101,67.0,80,Withdrawn,1,72.19999999999999
861,23,C201,43.0,46,Fail,2,44.2
862,192,C401,71.5,89,Fail,2,78.5
863,448,C101,93.0,80,Pass,1,87.8
864,73,C101,41.0,68,Fail,4,51.8
865,376,C301,73.5,93,Withdrawn,5,81.30000000000001
866,91,C401,65.0,81,Pass,4,71.4
867,477,C101,92.0,77,Pass,3,86.0
868,366,C201,74.0,94,Withdrawn,2,82.0
869,160,C401,56.0,53,Fail,0,54.800000000000004
870,213,C201,60.0,66,Withdrawn,0,62.400000000000006
871,132,C401,56.0,57,Fail,2,56.400000000000006
872,8,C201,61.5,69,Withdrawn,4,64.5
873,27,C301,98.0,92,Pass,1,95.6
874,222,C101,58.0,81,Fail,3,67.19999999999999
875,245,C301,73.0,92,Fail,0,80.6
876,50,C401,37.0,61,Withdrawn,0,46.6
877,311,C101,88.0,65,Pass,3,78.8
878,234,C201,71.0,88,Withdrawn,0,77.80000000000001
879,148,C301,51.5,49,Withdrawn,1,50.5
880,467,C101,49.5,45,Pass,1,47.7
881,78,C401,76.0,58,Pass,5,68.80000000000001
882,252,C401,93.0,83,Pass,1,89.0
883,78,C301,77.0,64,Pass,5,71.8
884,73,C401,70.0,48,Pass,5,61.2
885,377,C101,56.0,54,Fail,0,55.2
886,140,C201,81.0,93,Pass,5,85.80000000000001
887,49,C401,60.0,53,Pass,2,57.2
888,197,C101,65.0,73,Pass,1,68.2
889,468,C401,63.0,72,Withdrawn,5,66.6
890,393,C401,68.0,82,Pass,5,73.6
891,230,C401,61.0,63,Pass,5,61.800000000000004
892,440,C201,62.0,66,Pass,0,63.599999999999994
893,219,C401,83.0,91,Pass,0,86.19999999999999
894,176,C301,72.0,90,Withdrawn,3,79.19999999999999
895,347,C401,70.0,86,Withdrawn,4,76.4
896,327,C401,55.0,56,Withdrawn,0,55.400000000000006
897,371,C301,64.5,75,Withdrawn,1,68.69999999999999
898,66,C201,43.0,42,Fail,2,42.6
899,21,C101,62.5,71,Withdrawn,4,65.9
900,175,C101,67.0,80,Withdrawn,3,72.19999999999999
901,390,C101,38.0,64,Withdrawn,1,48.400000000000006
902,283,C201,74.0,94,Pass,4,82.0
903,371,C101,56.0,49,Fail,4,53.2
904,2,C401,71.0,88,Fail,5,77.80000000000001
905,161,C301,63.5,73,Withdrawn,3,67.30000000000001
906,494,C101,64.0,40,Pass,0,54.4
907,389,C201,74.5,95,Withdrawn,2,82.69999999999999
908,423,C301,61.0,48,Pass,3,55.800000000000004
909,435,C301,73.5,93,Fail,3,81.30000000000001
910,230,C401,66.0,65,Pass,3,65.6
911,355,C101,55.0,65,Fail,4,59.0
912,17,C301,28.0,54,Withdrawn,1,38.400000000000006
913,326,C201,51.0,51,Fail,0,51.0
914,213,C401,50.0,46,Withdrawn,3,48.400000000000006
915,21,C101,50.0,46,Withdrawn,4,48.400000000000006
916,372,C301,95.0,80,Pass,2,89.0
917,203,C401,50.0,70,Fail,1,58.0
918,331,C301,49.0,44,Pass,3,47.0
919,431,C301,90.0,80,Pass,1,86.0
920,178,C401,59.0,64,Withdrawn,1,61.0
921,388,C401,93.0,85,Pass,5,89.8
922,76,C201,54.5,55,Withdrawn,2,54.699999999999996
923,85,C201,62.0,45,Pass,1,55.199999999999996
924,430,C201,99.0,93,Pass,5,96.6
925,280,C301,49.5,45,Pass,0,47.7
926,254,C101,86.0,94,Pass,4,89.2
927,432,C301,47.5,41,Withdrawn,1,44.900000000000006
928,398,C201,97.0,94,Pass,5,95.8
929,268,C401,61.0,61,Pass,4,61.0
930,336,C201,67.0,64,Pass,3,65.8
931,435,C101,62.0,70,Withdrawn,4,65.19999999999999
932,59,C201,39.0,44,Withdrawn,4,41.0
933,234,C101,65.5,77,Withdrawn,4,70.1
934,211,C101,15.0,45,Withdrawn,2,27.0
935,50,C101,54.0,54,Withdrawn,3,54.0
936,224,C301,70.0,47,Pass,1,60.8
937,109,C101,71.5,89,Withdrawn,1,78.5
938,209,C101,51.0,59,Fail,2,54.2
939,358,C201,22.0,47,Withdrawn,1,32.0
940,230,C301,70.5,87,Fail,0,77.1
941,181,C101,72.0,75,Pass,3,73.19999999999999
942,11,C401,53.0,52,Withdrawn,5,52.599999999999994
943,72,C201,67.0,52,Pass,4,61.0
944,84,C301,65.5,77,Withdrawn,5,70.1
945,443,C201,76.0,77,Pass,5,76.4
946,191,C101,70.0,88,Pass,3,77.2
947,70,C101,58.0,62,Withdrawn,4,59.599999999999994
948,8,C401,69.0,56,Pass,2,63.8
949,371,C201,68.0,82,Fail,5,73.6
950,423,C201,71.5,89,Fail,5,78.5
951,352,C101,98.0,76,Pass,1,89.2
952,471,C101,77.0,81,Pass,2,78.6
953,430,C301,53.0,52,Pass,0,52.599999999999994
954,176,C101,84.0,80,Pass,4,82.4
955,484,C201,87.0,87,Pass,3,87.0
956,112,C201,60.5,67,Withdrawn,4,63.099999999999994
957,91,C301,56.0,73,Fail,0,62.800000000000004
958,77,C101,20.0,46,Withdrawn,4,30.400000000000002
959,401,C401,53.5,53,Withdrawn,1,53.300000000000004
960,309,C401,60.0,66,Withdrawn,2,62.400000000000006
961,458,C201,50.0,46,Pass,2,48.400000000000006
962,115,C201,67.0,80,Withdrawn,1,72.19999999999999
963,481,C301,57.0,60,Pass,2,58.199999999999996
964,297,C101,71.0,88,Withdrawn,5,77.80000000000001
965,55,C201,70.0,86,Withdrawn,4,76.4
966,107,C201,68.5,83,Fail,2,74.30000000000001
967,362,C401,63.0,72,Withdrawn,3,66.6
968,228,C101,63.0,66,Pass,0,64.2
969,193,C101,87.0,83,Pass,3,85.4
970,90,C301,73.5,93,Withdrawn,3,81.30000000000001
971,202,C401,53.5,53,Pass,4,53.300000000000004
972,72,C301,51.5,49,Pass,4,50.5
973,484,C401,59.0,64,Withdrawn,1,61.0
974,252,C101,58.0,62,Withdrawn,2,59.599999999999994
975,337,C401,71.5,89,Withdrawn,3,78.5
976,287,C101,82.0,52,Pass,1,70.0
977,230,C201,68.0,71,Pass,4,69.2
978,226,C101,71.0,94,Pass,3,80.2
979,426,C201,60.5,67,Withdrawn,0,63.099999999999994
980,328,C101,57.0,60,Withdrawn,3,58.199999999999996
981,169,C401,77.0,88,Pass,0,81.4
982,436,C401,55.0,53,Fail,3,54.2
983,494,C201,31.0,41,Withdrawn,3,35.0
984,20,C401,78.0,53,Pass,1,68.0
985,133,C301,45.0,56,Fail,0,49.400000000000006
986,134,C201,95.0,84,Pass,0,90.6
987,440,C401,68.5,83,Withdrawn,0,74.30000000000001
988,464,C101,67.0,68,Pass,0,67.4
989,231,C301,61.0,68,Pass,2,63.800000000000004
990,305,C401,44.0,70,Fail,3,54.4
991,364,C201,61.5,69,Withdrawn,5,64.5
992,425,C301,56.0,83,Fail,1,66.80000000000001
993,24,C101,42.0,67,Fail,5,52.0
994,347,C201,28.0,41,Withdrawn,4,33.2
995,427,C101,55.5,57,Withdrawn,5,56.099999999999994
996,403,C101,47.0,40,Pass,0,44.2
997,197,C401,59.0,64,Withdrawn,0,61.0
998,441,C101,73.5,93,Fail,2,81.30000000000001
999,240,C101,67.0,85,Pass,0,74.19999999999999
1000,231,C401,91.0,91,Pass,2,91.0
